"Parámetro","Fecha","Hora","Valor","Unidad"
"NO","2021-07-01","21:00 - 22:00","0.025","ppm"
"NO","2021-07-01","22:00 - 23:00","0.032","ppm"
"NO","2021-07-02","23:00 - 0:00","0.032","ppm"
"NO","2021-07-02","0:00 - 1:00","0.017","ppm"
"NO","2021-07-02","1:00 - 2:00","0.012","ppm"
"NO","2021-07-02","2:00 - 3:00","0.003","ppm"
"NO","2021-07-02","3:00 - 4:00","0.003","ppm"
"NO","2021-07-02","4:00 - 5:00","0.002","ppm"
"NO","2021-07-02","5:00 - 6:00","0.007","ppm"
"NO","2021-07-02","6:00 - 7:00","0.019","ppm"
"NO","2021-07-02","7:00 - 8:00","0.043","ppm"
"NO","2021-07-02","8:00 - 9:00","0.069","ppm"
"NO","2021-07-02","9:00 - 10:00","0.064","ppm"
"NO","2021-07-02","10:00 - 11:00","0.053","ppm"
"NO","2021-07-02","11:00 - 12:00","0.033","ppm"
"NO","2021-07-02","12:00 - 13:00","0.016","ppm"
"NO","2021-07-02","13:00 - 14:00","0.007","ppm"
"NO","2021-07-02","14:00 - 15:00","0.003","ppm"
"NO","2021-07-02","15:00 - 16:00","0.002","ppm"
"NO","2021-07-02","16:00 - 17:00","0.016","ppm"
"NO","2021-07-02","17:00 - 18:00","0.022","ppm"
"NO","2021-07-02","18:00 - 19:00","0.027","ppm"
"NO","2021-07-02","19:00 - 20:00","0.037","ppm"
"NO","2021-07-02","20:00 - 21:00","0.069","ppm"
"NO","2021-07-02","21:00 - 22:00","0.053","ppm"
"NO","2021-07-02","22:00 - 23:00","0.052","ppm"
"NO","2021-07-03","23:00 - 0:00","0.093","ppm"
"NO","2021-07-03","0:00 - 1:00","0.108","ppm"
"NO","2021-07-03","1:00 - 2:00","0.051","ppm"
"NO","2021-07-03","2:00 - 3:00","0.048","ppm"
"NO","2021-07-03","3:00 - 4:00","0.022","ppm"
"NO","2021-07-03","4:00 - 5:00","0.055","ppm"
"NO","2021-07-03","5:00 - 6:00","0.088","ppm"
"NO","2021-07-03","6:00 - 7:00","0.074","ppm"
"NO","2021-07-03","7:00 - 8:00","0.076","ppm"
"NO","2021-07-03","8:00 - 9:00","0.076","ppm"
"NO","2021-07-03","9:00 - 10:00","0.054","ppm"
"NO","2021-07-03","10:00 - 11:00","0.025","ppm"
"NO","2021-07-03","11:00 - 12:00","0.021","ppm"
"NO","2021-07-03","12:00 - 13:00","0.009","ppm"
"NO","2021-07-03","13:00 - 14:00","0.005","ppm"
"NO","2021-07-03","14:00 - 15:00","0.005","ppm"
"NO","2021-07-03","15:00 - 16:00","0.004","ppm"
"NO","2021-07-03","16:00 - 17:00","0.019","ppm"
"NO","2021-07-03","17:00 - 18:00","0.019","ppm"
"NO","2021-07-03","18:00 - 19:00","0.013","ppm"
"NO","2021-07-03","19:00 - 20:00","0.013","ppm"
"NO","2021-07-03","20:00 - 21:00","0.008","ppm"
"NO","2021-07-03","21:00 - 22:00","0.012","ppm"
"NO","2021-07-03","22:00 - 23:00","0.006","ppm"
"NO","2021-07-04","23:00 - 0:00","0.012","ppm"
"NO","2021-07-04","0:00 - 1:00","0.016","ppm"
"NO","2021-07-04","1:00 - 2:00","0.032","ppm"
"NO","2021-07-04","2:00 - 3:00","0.048","ppm"
"NO","2021-07-04","3:00 - 4:00","0.057","ppm"
"NO","2021-07-04","4:00 - 5:00","0.037","ppm"
"NO","2021-07-04","5:00 - 6:00","0.030","ppm"
"NO","2021-07-04","6:00 - 7:00","0.036","ppm"
"NO","2021-07-04","7:00 - 8:00","0.059","ppm"
"NO","2021-07-04","8:00 - 9:00","0.049","ppm"
"NO","2021-07-04","9:00 - 10:00","0.037","ppm"
"NO","2021-07-04","10:00 - 11:00","0.018","ppm"
"NO","2021-07-04","11:00 - 12:00","0.010","ppm"
"NO","2021-07-04","13:00 - 14:00","0.002","ppm"
"NO","2021-07-04","14:00 - 15:00","0.001","ppm"
"NO","2021-07-04","15:00 - 16:00","0.002","ppm"
"NO","2021-07-04","16:00 - 17:00","0.001","ppm"
"NO","2021-07-04","17:00 - 18:00","0.002","ppm"
"NO","2021-07-04","18:00 - 19:00","0.001","ppm"
"NO","2021-07-04","19:00 - 20:00","0.001","ppm"
"NO","2021-07-04","20:00 - 21:00","0.001","ppm"
"NO","2021-07-04","21:00 - 22:00","0.005","ppm"
"NO","2021-07-04","22:00 - 23:00","0.007","ppm"
"NO","2021-07-05","23:00 - 0:00","0.002","ppm"
"NO","2021-07-05","0:00 - 1:00","0.001","ppm"
"NO","2021-07-05","1:00 - 2:00","0.002","ppm"
"NO","2021-07-05","2:00 - 3:00","0.004","ppm"
"NO","2021-07-05","3:00 - 4:00","0.034","ppm"
"NO","2021-07-05","4:00 - 5:00","0.060","ppm"
"NO","2021-07-05","5:00 - 6:00","0.023","ppm"
"NO","2021-07-05","6:00 - 7:00","0.087","ppm"
"NO","2021-07-05","7:00 - 8:00","0.152","ppm"
"NO","2021-07-05","8:00 - 9:00","0.110","ppm"
"NO","2021-07-05","9:00 - 10:00","0.040","ppm"
"NO","2021-07-05","10:00 - 11:00","0.029","ppm"
"NO","2021-07-05","11:00 - 12:00","0.011","ppm"
"NO","2021-07-05","12:00 - 13:00","0.005","ppm"
"NO","2021-07-05","13:00 - 14:00","0.003","ppm"
"NO","2021-07-05","14:00 - 15:00","0.002","ppm"
"NO","2021-07-05","15:00 - 16:00","0.001","ppm"
"NO","2021-07-05","16:00 - 17:00","0.001","ppm"
"NO","2021-07-05","17:00 - 18:00","0.002","ppm"
"NO","2021-07-05","18:00 - 19:00","0.001","ppm"
"NO","2021-07-05","19:00 - 20:00","0.002","ppm"
"NO","2021-07-05","20:00 - 21:00","0.015","ppm"
"NO","2021-07-05","21:00 - 22:00","0.002","ppm"
"NO","2021-07-05","22:00 - 23:00","0.022","ppm"
"NO","2021-07-06","0:00 - 1:00","0.036","ppm"
"NO","2021-07-06","1:00 - 2:00","0.003","ppm"
"NO","2021-07-06","2:00 - 3:00","0.015","ppm"
"NO","2021-07-06","3:00 - 4:00","0.004","ppm"
"NO","2021-07-06","4:00 - 5:00","0.007","ppm"
"NO","2021-07-06","5:00 - 6:00","0.035","ppm"
"NO","2021-07-06","6:00 - 7:00","0.078","ppm"
"NO","2021-07-06","7:00 - 8:00","0.189","ppm"
"NO","2021-07-06","8:00 - 9:00","0.094","ppm"
"NO","2021-07-06","9:00 - 10:00","0.084","ppm"
"NO","2021-07-06","10:00 - 11:00","0.049","ppm"
"NO","2021-07-06","11:00 - 12:00","0.019","ppm"
"NO","2021-07-06","12:00 - 13:00","0.007","ppm"
"NO","2021-07-06","13:00 - 14:00","0.003","ppm"
"NO","2021-07-06","14:00 - 15:00","0.001","ppm"
"NO","2021-07-06","15:00 - 16:00","0.003","ppm"
"NO","2021-07-06","16:00 - 17:00","0.004","ppm"
"NO","2021-07-06","17:00 - 18:00","0.001","ppm"
"NO","2021-07-06","18:00 - 19:00","0.001","ppm"
"NO","2021-07-06","19:00 - 20:00","0.001","ppm"
"NO","2021-07-06","20:00 - 21:00","0.015","ppm"
"NO","2021-07-06","21:00 - 22:00","0.015","ppm"
"NO","2021-07-06","22:00 - 23:00","0.025","ppm"
"NO","2021-07-07","4:00 - 5:00","0.037","ppm"
"NO","2021-07-07","5:00 - 6:00","0.035","ppm"
"NO","2021-07-07","6:00 - 7:00","0.066","ppm"
"NO","2021-07-07","7:00 - 8:00","0.148","ppm"
"NO","2021-07-07","8:00 - 9:00","0.126","ppm"
"NO","2021-07-07","9:00 - 10:00","0.102","ppm"
"NO","2021-07-07","10:00 - 11:00","0.059","ppm"
"NO","2021-07-07","11:00 - 12:00","0.023","ppm"
"NO","2021-07-07","12:00 - 13:00","0.009","ppm"
"NO","2021-07-07","13:00 - 14:00","0.003","ppm"
"NO","2021-07-07","14:00 - 15:00","0.002","ppm"
"NO","2021-07-07","15:00 - 16:00","0.002","ppm"
"NO","2021-07-07","16:00 - 17:00","0.002","ppm"
"NO","2021-07-07","17:00 - 18:00","0.002","ppm"
"NO","2021-07-07","18:00 - 19:00","0.003","ppm"
"NO","2021-07-07","19:00 - 20:00","0.005","ppm"
"NO","2021-07-07","20:00 - 21:00","0.007","ppm"
"NO","2021-07-07","21:00 - 22:00","0.003","ppm"
"NO","2021-07-07","22:00 - 23:00","0.002","ppm"
