"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2021-03-17","12:00 - 13:00","28","µg/m³"
"PM10","2021-03-17","15:00 - 16:00","23","µg/m³"
"PM10","2021-03-17","16:00 - 17:00","37","µg/m³"
"PM10","2021-03-17","17:00 - 18:00","78","µg/m³"
"PM10","2021-03-17","18:00 - 19:00","81","µg/m³"
"PM10","2021-03-17","19:00 - 20:00","82","µg/m³"
"PM10","2021-03-17","20:00 - 21:00","139","µg/m³"
"PM10","2021-03-17","21:00 - 22:00","120","µg/m³"
"PM10","2021-03-17","22:00 - 23:00","51","µg/m³"
"PM10","2021-03-18","23:00 - 0:00","15","µg/m³"
"PM10","2021-03-18","0:00 - 1:00","23","µg/m³"
"PM10","2021-03-18","1:00 - 2:00","24","µg/m³"
"PM10","2021-03-18","2:00 - 3:00","20","µg/m³"
"PM10","2021-03-18","3:00 - 4:00","58","µg/m³"
"PM10","2021-03-18","4:00 - 5:00","79","µg/m³"
"PM10","2021-03-18","5:00 - 6:00","11","µg/m³"
"PM10","2021-03-18","6:00 - 7:00","32","µg/m³"
"PM10","2021-03-18","7:00 - 8:00","33","µg/m³"
"PM10","2021-03-18","8:00 - 9:00","6","µg/m³"
"PM10","2021-03-18","9:00 - 10:00","10","µg/m³"
"PM10","2021-03-18","10:00 - 11:00","20","µg/m³"
"PM10","2021-03-18","11:00 - 12:00","40","µg/m³"
"PM10","2021-03-18","12:00 - 13:00","55","µg/m³"
"PM10","2021-03-18","13:00 - 14:00","57","µg/m³"
"PM10","2021-03-18","14:00 - 15:00","73","µg/m³"
"PM10","2021-03-18","15:00 - 16:00","70","µg/m³"
"PM10","2021-03-18","16:00 - 17:00","68","µg/m³"
"PM10","2021-03-18","17:00 - 18:00","71","µg/m³"
"PM10","2021-03-18","18:00 - 19:00","266","µg/m³"
"PM10","2021-03-18","19:00 - 20:00","19","µg/m³"
"PM10","2021-03-18","20:00 - 21:00","41","µg/m³"
"PM10","2021-03-18","21:00 - 22:00","21","µg/m³"
"PM10","2021-03-19","23:00 - 0:00","17","µg/m³"
"PM10","2021-03-19","0:00 - 1:00","58","µg/m³"
"PM10","2021-03-19","1:00 - 2:00","63","µg/m³"
"PM10","2021-03-19","2:00 - 3:00","65","µg/m³"
"PM10","2021-03-19","3:00 - 4:00","38","µg/m³"
"PM10","2021-03-19","4:00 - 5:00","27","µg/m³"
"PM10","2021-03-19","5:00 - 6:00","40","µg/m³"
"PM10","2021-03-19","6:00 - 7:00","42","µg/m³"
"PM10","2021-03-19","7:00 - 8:00","50","µg/m³"
"PM10","2021-03-19","8:00 - 9:00","95","µg/m³"
"PM10","2021-03-19","9:00 - 10:00","25","µg/m³"
"PM10","2021-03-19","10:00 - 11:00","75","µg/m³"
"PM10","2021-03-19","11:00 - 12:00","104","µg/m³"
"PM10","2021-03-19","12:00 - 13:00","84","µg/m³"
"PM10","2021-03-19","13:00 - 14:00","42","µg/m³"
"PM10","2021-03-19","14:00 - 15:00","20","µg/m³"
"PM10","2021-03-19","15:00 - 16:00","18","µg/m³"
"PM10","2021-03-19","17:00 - 18:00","45","µg/m³"
"PM10","2021-03-19","18:00 - 19:00","86","µg/m³"
"PM10","2021-03-19","19:00 - 20:00","56","µg/m³"
"PM10","2021-03-19","20:00 - 21:00","63","µg/m³"
"PM10","2021-03-19","21:00 - 22:00","63","µg/m³"
"PM10","2021-03-19","22:00 - 23:00","58","µg/m³"
"PM10","2021-03-20","23:00 - 0:00","49","µg/m³"
"PM10","2021-03-20","0:00 - 1:00","56","µg/m³"
"PM10","2021-03-20","1:00 - 2:00","60","µg/m³"
"PM10","2021-03-20","2:00 - 3:00","49","µg/m³"
"PM10","2021-03-20","3:00 - 4:00","46","µg/m³"
"PM10","2021-03-20","4:00 - 5:00","27","µg/m³"
"PM10","2021-03-20","5:00 - 6:00","33","µg/m³"
"PM10","2021-03-20","6:00 - 7:00","36","µg/m³"
"PM10","2021-03-20","7:00 - 8:00","41","µg/m³"
"PM10","2021-03-20","8:00 - 9:00","65","µg/m³"
"PM10","2021-03-20","9:00 - 10:00","63","µg/m³"
"PM10","2021-03-20","10:00 - 11:00","77","µg/m³"
"PM10","2021-03-20","11:00 - 12:00","106","µg/m³"
"PM10","2021-03-20","12:00 - 13:00","87","µg/m³"
"PM10","2021-03-20","13:00 - 14:00","50","µg/m³"
"PM10","2021-03-20","14:00 - 15:00","5","µg/m³"
"PM10","2021-03-20","15:00 - 16:00","6","µg/m³"
"PM10","2021-03-20","16:00 - 17:00","65","µg/m³"
"PM10","2021-03-20","17:00 - 18:00","66","µg/m³"
