"Parámetro","Fecha","Hora","Valor","Unidad"
"NO2","2021-09-28","10:00 - 11:00","0.048","ppm"
"NO2","2021-09-28","11:00 - 12:00","0.045","ppm"
"NO2","2021-09-28","12:00 - 13:00","0.044","ppm"
"NO2","2021-09-28","13:00 - 14:00","0.042","ppm"
"NO2","2021-09-28","14:00 - 15:00","0.033","ppm"
"NO2","2021-09-28","15:00 - 16:00","0.025","ppm"
"NO2","2021-09-28","16:00 - 17:00","0.030","ppm"
"NO2","2021-09-28","17:00 - 18:00","0.030","ppm"
"NO2","2021-09-28","18:00 - 19:00","0.030","ppm"
"NO2","2021-09-28","19:00 - 20:00","0.034","ppm"
"NO2","2021-09-28","20:00 - 21:00","0.034","ppm"
"NO2","2021-09-28","21:00 - 22:00","0.030","ppm"
"NO2","2021-09-28","22:00 - 23:00","0.026","ppm"
"NO2","2021-09-29","4:00 - 5:00","0.014","ppm"
"NO2","2021-09-29","5:00 - 6:00","0.016","ppm"
"NO2","2021-09-29","6:00 - 7:00","0.017","ppm"
"NO2","2021-09-29","7:00 - 8:00","0.019","ppm"
"NO2","2021-09-29","8:00 - 9:00","0.023","ppm"
"NO2","2021-09-29","9:00 - 10:00","0.028","ppm"
"NO2","2021-09-29","10:00 - 11:00","0.025","ppm"
"NO2","2021-09-29","11:00 - 12:00","0.017","ppm"
"NO2","2021-09-29","12:00 - 13:00","0.030","ppm"
"NO2","2021-09-29","13:00 - 14:00","0.036","ppm"
"NO2","2021-09-29","14:00 - 15:00","0.042","ppm"
"NO2","2021-09-29","15:00 - 16:00","0.037","ppm"
"NO2","2021-09-29","16:00 - 17:00","0.019","ppm"
"NO2","2021-09-29","17:00 - 18:00","0.013","ppm"
"NO2","2021-09-29","18:00 - 19:00","0.027","ppm"
"NO2","2021-09-29","19:00 - 20:00","0.041","ppm"
"NO2","2021-09-29","20:00 - 21:00","0.030","ppm"
"NO2","2021-09-29","21:00 - 22:00","0.016","ppm"
"NO2","2021-09-29","22:00 - 23:00","0.022","ppm"
"NO2","2021-09-30","23:00 - 0:00","0.017","ppm"
"NO2","2021-09-30","0:00 - 1:00","0.019","ppm"
"NO2","2021-09-30","1:00 - 2:00","0.013","ppm"
"NO2","2021-09-30","2:00 - 3:00","0.010","ppm"
"NO2","2021-09-30","3:00 - 4:00","0.010","ppm"
"NO2","2021-09-30","4:00 - 5:00","0.011","ppm"
"NO2","2021-09-30","5:00 - 6:00","0.014","ppm"
"NO2","2021-09-30","6:00 - 7:00","0.016","ppm"
"NO2","2021-09-30","7:00 - 8:00","0.018","ppm"
"NO2","2021-09-30","8:00 - 9:00","0.022","ppm"
"NO2","2021-09-30","9:00 - 10:00","0.032","ppm"
"NO2","2021-09-30","13:00 - 14:00","0.044","ppm"
"NO2","2021-09-30","14:00 - 15:00","0.054","ppm"
"NO2","2021-09-30","15:00 - 16:00","0.035","ppm"
"NO2","2021-09-30","16:00 - 17:00","0.030","ppm"
"NO2","2021-09-30","17:00 - 18:00","0.026","ppm"
"NO2","2021-09-30","18:00 - 19:00","0.030","ppm"
"NO2","2021-09-30","19:00 - 20:00","0.034","ppm"
"NO2","2021-09-30","20:00 - 21:00","0.042","ppm"
"NO2","2021-09-30","21:00 - 22:00","0.040","ppm"
"NO2","2021-09-30","22:00 - 23:00","0.029","ppm"
"NO2","2021-10-01","23:00 - 0:00","0.023","ppm"
"NO2","2021-10-01","0:00 - 1:00","0.015","ppm"
"NO2","2021-10-01","1:00 - 2:00","0.010","ppm"
"NO2","2021-10-01","2:00 - 3:00","0.009","ppm"
"NO2","2021-10-01","3:00 - 4:00","0.014","ppm"
"NO2","2021-10-01","4:00 - 5:00","0.014","ppm"
"NO2","2021-10-01","5:00 - 6:00","0.014","ppm"
"NO2","2021-10-01","6:00 - 7:00","0.015","ppm"
"NO2","2021-10-01","7:00 - 8:00","0.018","ppm"
"NO2","2021-10-01","8:00 - 9:00","0.021","ppm"
"NO2","2021-10-01","9:00 - 10:00","0.030","ppm"
"NO2","2021-10-01","10:00 - 11:00","0.049","ppm"
"NO2","2021-10-01","11:00 - 12:00","0.060","ppm"
"NO2","2021-10-01","12:00 - 13:00","0.040","ppm"
"NO2","2021-10-01","13:00 - 14:00","0.038","ppm"
"NO2","2021-10-01","14:00 - 15:00","0.021","ppm"
"NO2","2021-10-01","15:00 - 16:00","0.024","ppm"
"NO2","2021-10-01","16:00 - 17:00","0.029","ppm"
"NO2","2021-10-01","17:00 - 18:00","0.038","ppm"
"NO2","2021-10-01","18:00 - 19:00","0.024","ppm"
"NO2","2021-10-01","19:00 - 20:00","0.031","ppm"
"NO2","2021-10-01","20:00 - 21:00","0.035","ppm"
"NO2","2021-10-01","21:00 - 22:00","0.032","ppm"
"NO2","2021-10-01","22:00 - 23:00","0.026","ppm"
"NO2","2021-10-02","23:00 - 0:00","0.023","ppm"
"NO2","2021-10-02","0:00 - 1:00","0.017","ppm"
"NO2","2021-10-02","1:00 - 2:00","0.017","ppm"
"NO2","2021-10-02","2:00 - 3:00","0.015","ppm"
"NO2","2021-10-02","3:00 - 4:00","0.014","ppm"
"NO2","2021-10-02","4:00 - 5:00","0.012","ppm"
"NO2","2021-10-02","5:00 - 6:00","0.013","ppm"
"NO2","2021-10-02","6:00 - 7:00","0.010","ppm"
"NO2","2021-10-02","7:00 - 8:00","0.012","ppm"
"NO2","2021-10-02","8:00 - 9:00","0.016","ppm"
"NO2","2021-10-02","9:00 - 10:00","0.029","ppm"
"NO2","2021-10-02","10:00 - 11:00","0.045","ppm"
"NO2","2021-10-02","11:00 - 12:00","0.039","ppm"
"NO2","2021-10-02","12:00 - 13:00","0.025","ppm"
"NO2","2021-10-02","14:00 - 15:00","0.030","ppm"
"NO2","2021-10-02","15:00 - 16:00","0.026","ppm"
"NO2","2021-10-02","16:00 - 17:00","0.032","ppm"
"NO2","2021-10-02","17:00 - 18:00","0.035","ppm"
"NO2","2021-10-02","18:00 - 19:00","0.026","ppm"
"NO2","2021-10-02","19:00 - 20:00","0.015","ppm"
"NO2","2021-10-02","20:00 - 21:00","0.013","ppm"
"NO2","2021-10-02","21:00 - 22:00","0.015","ppm"
"NO2","2021-10-02","22:00 - 23:00","0.009","ppm"
"NO2","2021-10-03","23:00 - 0:00","0.007","ppm"
"NO2","2021-10-03","0:00 - 1:00","0.009","ppm"
"NO2","2021-10-03","1:00 - 2:00","0.010","ppm"
"NO2","2021-10-03","2:00 - 3:00","0.009","ppm"
"NO2","2021-10-03","3:00 - 4:00","0.010","ppm"
"NO2","2021-10-03","4:00 - 5:00","0.008","ppm"
"NO2","2021-10-03","5:00 - 6:00","0.011","ppm"
"NO2","2021-10-03","6:00 - 7:00","0.017","ppm"
"NO2","2021-10-03","7:00 - 8:00","0.011","ppm"
"NO2","2021-10-03","8:00 - 9:00","0.017","ppm"
"NO2","2021-10-03","9:00 - 10:00","0.017","ppm"
"NO2","2021-10-03","10:00 - 11:00","0.012","ppm"
"NO2","2021-10-03","11:00 - 12:00","0.015","ppm"
"NO2","2021-10-03","12:00 - 13:00","0.012","ppm"
"NO2","2021-10-03","13:00 - 14:00","0.014","ppm"
"NO2","2021-10-03","14:00 - 15:00","0.013","ppm"
"NO2","2021-10-03","15:00 - 16:00","0.011","ppm"
"NO2","2021-10-03","16:00 - 17:00","0.011","ppm"
"NO2","2021-10-03","17:00 - 18:00","0.012","ppm"
"NO2","2021-10-03","18:00 - 19:00","0.009","ppm"
"NO2","2021-10-03","19:00 - 20:00","0.009","ppm"
"NO2","2021-10-03","20:00 - 21:00","0.012","ppm"
"NO2","2021-10-03","21:00 - 22:00","0.012","ppm"
"NO2","2021-10-03","22:00 - 23:00","0.010","ppm"
"NO2","2021-10-04","23:00 - 0:00","0.009","ppm"
"NO2","2021-10-04","0:00 - 1:00","0.008","ppm"
"NO2","2021-10-04","1:00 - 2:00","0.007","ppm"
"NO2","2021-10-04","2:00 - 3:00","0.005","ppm"
"NO2","2021-10-04","3:00 - 4:00","0.005","ppm"
"NO2","2021-10-04","4:00 - 5:00","0.004","ppm"
"NO2","2021-10-04","5:00 - 6:00","0.008","ppm"
"NO2","2021-10-04","6:00 - 7:00","0.015","ppm"
"NO2","2021-10-04","7:00 - 8:00","0.023","ppm"
"NO2","2021-10-04","8:00 - 9:00","0.021","ppm"
"NO2","2021-10-04","9:00 - 10:00","0.018","ppm"
"NO2","2021-10-04","10:00 - 11:00","0.016","ppm"
"NO2","2021-10-04","11:00 - 12:00","0.013","ppm"
"NO2","2021-10-04","12:00 - 13:00","0.013","ppm"
"NO2","2021-10-04","13:00 - 14:00","0.011","ppm"
"NO2","2021-10-04","14:00 - 15:00","0.012","ppm"
"NO2","2021-10-04","15:00 - 16:00","0.010","ppm"
"NO2","2021-10-04","16:00 - 17:00","0.012","ppm"
"NO2","2021-10-04","17:00 - 18:00","0.011","ppm"
"NO2","2021-10-04","18:00 - 19:00","0.017","ppm"
"NO2","2021-10-05","7:00 - 8:00","0.022","ppm"
"NO2","2021-10-05","8:00 - 9:00","0.019","ppm"
"NO2","2021-10-05","9:00 - 10:00","0.016","ppm"
"NO2","2021-10-05","10:00 - 11:00","0.016","ppm"
"NO2","2021-10-05","11:00 - 12:00","0.016","ppm"
"NO2","2021-10-05","12:00 - 13:00","0.012","ppm"
"NO2","2021-10-05","13:00 - 14:00","0.010","ppm"
"NO2","2021-10-05","14:00 - 15:00","0.013","ppm"
"NO2","2021-10-05","15:00 - 16:00","0.011","ppm"
"NO2","2021-10-05","17:00 - 18:00","0.013","ppm"
"NO2","2021-10-05","18:00 - 19:00","0.017","ppm"
"NO2","2021-10-05","19:00 - 20:00","0.022","ppm"
"NO2","2021-10-05","20:00 - 21:00","0.024","ppm"
"NO2","2021-10-05","21:00 - 22:00","0.015","ppm"
"NO2","2021-10-05","22:00 - 23:00","0.011","ppm"
"NO2","2021-10-06","23:00 - 0:00","0.010","ppm"
"NO2","2021-10-06","0:00 - 1:00","0.009","ppm"
"NO2","2021-10-06","1:00 - 2:00","0.005","ppm"
"NO2","2021-10-06","2:00 - 3:00","0.006","ppm"
"NO2","2021-10-06","3:00 - 4:00","0.012","ppm"
"NO2","2021-10-06","4:00 - 5:00","0.007","ppm"
"NO2","2021-10-06","5:00 - 6:00","0.008","ppm"
"NO2","2021-10-06","7:00 - 8:00","0.027","ppm"
"NO2","2021-10-06","8:00 - 9:00","0.028","ppm"
"NO2","2021-10-06","10:00 - 11:00","0.028","ppm"
"NO2","2021-10-06","11:00 - 12:00","0.025","ppm"
"NO2","2021-10-06","12:00 - 13:00","0.016","ppm"
"NO2","2021-10-06","14:00 - 15:00","0.013","ppm"
"NO2","2021-10-06","15:00 - 16:00","0.010","ppm"
"NO2","2021-10-06","16:00 - 17:00","0.015","ppm"
"NO2","2021-10-06","17:00 - 18:00","0.012","ppm"
"NO2","2021-10-06","18:00 - 19:00","0.012","ppm"
"NO2","2021-10-06","19:00 - 20:00","0.010","ppm"
"NO2","2021-10-06","20:00 - 21:00","0.024","ppm"
"NO2","2021-10-06","21:00 - 22:00","0.027","ppm"
"NO2","2021-10-06","22:00 - 23:00","0.023","ppm"
"NO2","2021-10-07","23:00 - 0:00","0.015","ppm"
"NO2","2021-10-07","0:00 - 1:00","0.011","ppm"
"NO2","2021-10-07","1:00 - 2:00","0.010","ppm"
"NO2","2021-10-07","2:00 - 3:00","0.009","ppm"
"NO2","2021-10-07","3:00 - 4:00","0.018","ppm"
"NO2","2021-10-07","4:00 - 5:00","0.008","ppm"
"NO2","2021-10-07","5:00 - 6:00","0.016","ppm"
"NO2","2021-10-07","6:00 - 7:00","0.030","ppm"
"NO2","2021-10-07","7:00 - 8:00","0.029","ppm"
"NO2","2021-10-07","8:00 - 9:00","0.027","ppm"
"NO2","2021-10-07","9:00 - 10:00","0.030","ppm"
"NO2","2021-10-07","10:00 - 11:00","0.025","ppm"
"NO2","2021-10-07","11:00 - 12:00","0.015","ppm"
"NO2","2021-10-07","12:00 - 13:00","0.019","ppm"
"NO2","2021-10-07","13:00 - 14:00","0.021","ppm"
"NO2","2021-10-07","15:00 - 16:00","0.017","ppm"
"NO2","2021-10-07","16:00 - 17:00","0.018","ppm"
"NO2","2021-10-07","17:00 - 18:00","0.012","ppm"
"NO2","2021-10-07","18:00 - 19:00","0.017","ppm"
"NO2","2021-10-07","19:00 - 20:00","0.012","ppm"
"NO2","2021-10-07","20:00 - 21:00","0.009","ppm"
"NO2","2021-10-07","21:00 - 22:00","0.010","ppm"
"NO2","2021-10-07","22:00 - 23:00","0.009","ppm"
